line_id,year,quarter,period,employment_thousands,avg_hourly_earnings,avg_weekly_earnings,employment_thousands_growth,avg_hourly_earnings_growth,avg_weekly_earnings_growth
86,2023,3,2023-Q3,1905.400000,23.443333,718.930000,0.006994,0.002852,-0.001491
86,2023,4,2023-Q4,1915.633333,23.496667,716.650000,0.005371,0.002275,-0.003171
86,2024,1,2024-Q1,1933.733333,23.586667,725.680000,0.009449,0.003830,0.012600
86,2024,2,2024-Q2,1929.200000,23.556667,723.976667,-0.002344,-0.001272,-0.002347
86,2024,3,2024-Q3,1918.733333,23.756667,729.326667,-0.005425,0.008490,0.007390
86,2024,4,2024-Q4,1938.233333,23.953333,735.370000,0.010163,0.008278,0.008286
86,2025,1,2025-Q1,1942.300000,24.253333,742.966667,0.002098,0.012524,0.010330
86,2025,2,2025-Q2,1938.400000,24.363333,747.153333,-0.002008,0.004535,0.005635
86,2025,3,2025-Q3,1924.200000,24.606667,753.783333,-0.007326,0.009988,0.008874
86,2025,4,2025-Q4,1928.733333,24.993333,764.776667,0.002356,0.015714,0.014584
86,2026,1,2026-Q1,1929.533333,25.173333,771.983333,0.000415,0.007202,0.009423
86,2026,2,2026-Q2,1935.000000,25.170000,772.720000,0.002833,-0.000132,0.000954
87,2019,1,2019-Q1,12000.900000,14.943333,383.550000,,,
87,2019,2,2019-Q2,12009.466667,15.036667,383.440000,0.000714,0.006246,-0.000287
87,2019,3,2019-Q3,12073.200000,15.203333,387.180000,0.005307,0.011084,0.009754
87,2019,4,2019-Q4,12202.266667,15.300000,389.130000,0.010690,0.006358,0.005036
87,2020,1,2020-Q1,12066.166667,15.466667,394.400000,-0.011154,0.010893,0.013543
87,2020,2,2020-Q2,7712.300000,15.713333,388.626667,-0.360833,0.015948,-0.014638
87,2020,3,2020-Q3,9800.533333,15.596667,396.686667,0.270767,-0.007425,0.020740
87,2020,4,2020-Q4,10015.333333,15.663333,395.776667,0.021917,0.004274,-0.002294
87,2021,1,2021-Q1,9978.633333,16.016667,407.370000,-0.003664,0.022558,0.029293
87,2021,2,2021-Q2,10468.266667,16.763333,440.850000,0.049068,0.046618,0.082186
87,2021,3,2021-Q3,11003.633333,17.430000,452.576667,0.051142,0.039769,0.026600
87,2021,4,2021-Q4,11284.033333,17.840000,457.886667,0.025482,0.023523,0.011733
87,2022,1,2022-Q1,11505.133333,18.076667,458.563333,0.019594,0.013266,0.001478
87,2022,2,2022-Q2,11635.966667,18.430000,468.726667,0.011372,0.019546,0.022163
87,2022,3,2022-Q3,11855.433333,18.753333,472.576667,0.018861,0.017544,0.008214
87,2022,4,2022-Q4,11972.000000,19.076667,474.990000,0.009832,0.017241,0.005107
87,2023,1,2023-Q1,12088.900000,19.253333,483.256667,0.009764,0.009261,0.017404
87,2023,2,2023-Q2,12141.133333,19.566667,489.173333,0.004321,0.016274,0.012243
87,2023,3,2023-Q3,12212.733333,19.766667,496.150000,0.005897,0.010221,0.014262
87,2023,4,2023-Q4,12220.333333,20.030000,503.423333,0.000622,0.013322,0.014660
87,2024,1,2024-Q1,12218.366667,20.213333,507.353333,-0.000161,0.009153,0.007807
87,2024,2,2024-Q2,12204.766667,20.416667,510.416667,-0.001113,0.010059,0.006038
87,2024,3,2024-Q3,12214.066667,20.626667,514.293333,0.000762,0.010286,0.007595
87,2024,4,2024-Q4,12246.333333,20.820000,521.193333,0.002642,0.009373,0.013416
87,2025,1,2025-Q1,12214.200000,21.136667,528.436667,-0.002624,0.015210,0.013898
87,2025,2,2025-Q2,12219.366667,21.123333,530.900000,0.000423,-0.000631,0.004662
87,2025,3,2025-Q3,12250.966667,21.253333,532.753333,0.002586,0.006154,0.003491
87,2025,4,2025-Q4,12339.300000,21.483333,540.663333,0.007210,0.010822,0.014847
87,2026,1,2026-Q1,12349.800000,21.763333,546.986667,0.000851,0.013033,0.011696
87,2026,2,2026-Q2,12413.900000,21.860000,548.690000,0.005190,0.004442,0.003114
88,2019,1,2019-Q1,5861.666667,25.033333,798.566667,,,
88,2019,2,2019-Q2,5890.333333,25.110000,800.170000,0.004891,0.003063,0.002008
88,2019,3,2019-Q3,5901.000000,25.260000,804.950000,0.001811,0.005974,0.005974
88,2019,4,2019-Q4,5908.666667,25.470000,811.640000,0.001299,0.008314,0.008311
88,2020,1,2020-Q1,5904.666667,25.670000,814.580000,-0.000677,0.007852,0.003622
88,2020,2,2020-Q2,4781.000000,27.363333,888.393333,-0.190301,0.065965,0.090615
88,2020,3,2020-Q3,5286.333333,26.620000,858.043333,0.105696,-0.027165,-0.034163
88,2020,4,2020-Q4,5337.000000,26.716667,864.726667,0.009584,0.003631,0.007789
88,2021,1,2021-Q1,5324.333333,27.123333,879.693333,-0.002373,0.015221,0.017308
88,2021,2,2021-Q2,5388.666667,27.526667,892.780000,0.012083,0.014870,0.014876
88,2021,3,2021-Q3,5521.666667,27.820000,897.666667,0.024681,0.010656,0.005474
88,2021,4,2021-Q4,5597.666667,28.166667,909.780000,0.013764,0.012461,0.013494
88,2022,1,2022-Q1,5634.000000,28.373333,914.566667,0.006491,0.007337,0.005261
88,2022,2,2022-Q2,5665.333333,28.680000,925.406667,0.005561,0.010808,0.011853
88,2022,3,2022-Q3,5718.666667,28.976667,934.973333,0.009414,0.010344,0.010338
88,2022,4,2022-Q4,5760.333333,29.326667,946.273333,0.007286,0.012079,0.012086
88,2023,1,2023-Q1,5786.333333,29.726667,958.186667,0.004514,0.013639,0.012590
88,2023,2,2023-Q2,5814.333333,30.190000,974.136667,0.004839,0.015586,0.016646
88,2023,3,2023-Q3,5867.666667,30.580000,984.676667,0.009173,0.012918,0.010820
88,2023,4,2023-Q4,5901.333333,30.923333,996.766667,0.005738,0.011227,0.012278
88,2024,1,2024-Q1,5930.000000,31.256667,1006.466667,0.004858,0.010779,0.009731
88,2024,2,2024-Q2,5952.666667,31.643333,1018.916667,0.003822,0.012371,0.012370
88,2024,3,2024-Q3,5959.000000,32.023333,1030.083333,0.001064,0.012009,0.010959
88,2024,4,2024-Q4,5967.333333,32.280000,1035.110000,0.001398,0.008015,0.004880
88,2025,1,2025-Q1,5979.666667,32.626667,1044.053333,0.002067,0.010739,0.008640
88,2025,2,2025-Q2,5988.333333,32.856667,1048.126667,0.001449,0.007049,0.003901
88,2025,3,2025-Q3,6000.666667,33.223333,1062.040000,0.002060,0.011160,0.013274
88,2025,4,2025-Q4,6012.333333,33.580000,1076.803333,0.001944,0.010735,0.013901
88,2026,1,2026-Q1,6025.333333,33.770000,1087.393333,0.002162,0.005658,0.009835
88,2026,2,2026-Q2,6028.500000,33.825000,1087.470000,0.000526,0.001629,0.000071
